Taxi Available throughout SG,temp_value,humidity_value,rainfall_value,peak_period,Average Taxi Availability,IsWeekend,Hour
0.5690489,0.84208524,0.7987584,0.0,0.0,0.31124705,1.0,0.9130435
0.58516926,0.84208524,0.7987584,0.0,0.0,0.31906217,1.0,0.8695652
0.45083287,0.84208524,0.7987584,0.0,0.0,0.35474005,1.0,0.82608694
0.5456744,0.84208524,0.7987584,0.0,0.0,0.39007813,1.0,0.7826087
0.5037614,0.84208524,0.7987584,0.0,0.0,0.40366971,1.0,0.73913044
0.47958088,0.84208524,0.7987584,0.0,0.0,0.43119267,1.0,0.6956522
0.4634605,0.84208524,0.7987584,0.0,0.0,0.41963983,1.0,0.65217394
0.45647502,0.84208524,0.7987584,0.0,0.0,0.36119607,1.0,0.6086956
0.48468566,0.84208524,0.7987584,0.0,1.0,0.4393476,1.0,0.5652174
0.51209027,0.84208524,0.7987584,0.0,1.0,0.4458036,1.0,0.5217391
0.545943,0.84208524,0.7987584,0.0,1.0,0.4203194,1.0,0.47826087
0.5572273,0.84208524,0.7987584,0.0,1.0,0.43764865,1.0,0.4347826
0.4723267,0.84208524,0.7987584,0.0,0.0,0.3853211,1.0,0.39130434
0.4003224,0.84208524,0.7987584,0.0,0.0,0.4104655,1.0,0.3478261
0.3895755,0.84208524,0.7987584,0.0,0.0,0.44104654,1.0,0.3043478
0.3433638,0.84208524,0.7987584,0.0,0.0,0.42269793,1.0,0.26086956
0.3629769,0.84208524,0.7987584,0.0,0.0,0.39211687,1.0,0.2173913
0.3847394,0.84208524,0.7987584,0.0,0.0,0.33367312,1.0,0.17391305
0.3334229,0.84208524,0.7987584,0.011235956,0.0,0.34080872,1.0,0.13043478
0.4930145,0.84208524,0.7987584,0.0,0.0,0.4135236,1.0,0.08695652
0.485223,0.84208524,0.7987584,0.0,0.0,0.39517498,1.0,0.04347826
0.5257926,0.84208524,0.7987584,0.0,0.0,0.34760448,1.0,0.0
0.5088662,0.84208524,0.7987584,0.15730338,1.0,0.40366971,0.0,1.0
0.55991405,0.84208524,0.7987584,0.0,1.0,0.3781855,0.0,0.95652175
0.47958088,0.84208524,0.7987584,0.0,1.0,0.47264695,0.0,0.9130435
0.70580333,0.84208524,0.7987584,0.0,1.0,0.40842676,0.0,0.8695652
0.5698549,0.84208524,0.7987584,0.0,1.0,0.36765206,0.0,0.82608694
0.4497582,0.84208524,0.7987584,0.0,1.0,0.36323482,0.0,0.7826087
0.45593765,0.84208524,0.7987584,0.0,1.0,0.40400952,0.0,0.73913044
0.49543256,0.84208524,0.7987584,0.0,0.0,0.44750255,0.0,0.6956522
0.51128423,0.84208524,0.7987584,0.0,0.0,0.48386,0.0,0.65217394
0.47581944,0.84208524,0.7987584,0.0,0.0,0.4182807,0.0,0.6086956
0.4505642,0.84208524,0.7987584,0.0,0.0,0.38090384,0.0,0.5652174
0.499194,0.84208524,0.7987584,0.0,0.0,0.41658172,0.0,0.5217391
0.5145083,0.84208524,0.7987584,0.0,0.0,0.49167517,0.0,0.47826087
0.63433635,0.84208524,0.7987584,0.0,0.0,0.56405026,0.0,0.4347826
0.66711444,0.84208524,0.7987584,0.0,0.0,0.61128104,0.0,0.39130434
0.8009135,0.84208524,0.7987584,0.0,0.0,0.64424056,0.0,0.3478261
0.4962386,0.84208524,0.7987584,0.0,0.0,0.48216107,0.0,0.3043478
0.42262223,0.84208524,0.7987584,0.0,0.0,0.48318043,0.0,0.26086956
0.37936592,0.84208524,0.7987584,0.0,0.0,0.4267754,0.0,0.2173913
0.4615798,0.84208524,0.7987584,0.0,0.0,0.37274888,0.0,0.17391305
0.45889306,0.84208524,0.7987584,0.0,0.0,0.39517498,0.0,0.13043478
0.470446,0.84208524,0.7987584,0.0,0.0,0.3730887,0.0,0.08695652
0.5314347,0.84208524,0.7987584,0.0,0.0,0.37750596,0.0,0.04347826
0.5217625,0.84208524,0.7987584,0.0,0.0,0.41318384,0.0,0.0
0.6120365,0.84208524,0.7987584,0.0,1.0,0.4845396,0.0,1.0
0.6488447,0.84208524,0.7987584,0.0,1.0,0.4230377,0.0,0.95652175
0.64373994,0.84208524,0.7987584,0.0,1.0,0.4046891,0.0,0.9130435
0.67141324,0.84208524,0.7987584,0.0,1.0,0.39313623,0.0,0.8695652
0.5956475,0.84208524,0.7987584,0.0,1.0,0.3927965,0.0,0.82608694
0.5048361,0.84208524,0.7987584,0.0,1.0,0.42473665,0.0,0.7826087
0.48065555,0.84208524,0.7987584,0.0,1.0,0.4930343,0.0,0.73913044
0.57549703,0.84208524,0.7987584,0.0,0.0,0.5514781,0.0,0.6956522
0.5588393,0.84208524,0.7987584,0.0,0.0,0.4434251,0.0,0.65217394
0.56340677,0.84208524,0.7987584,0.0,0.0,0.47672442,0.0,0.6086956
0.4642665,0.84208524,0.7987584,0.0,0.0,0.47604486,0.0,0.5652174
0.5840946,0.84208524,0.7987584,0.0,0.0,0.5045872,0.0,0.5217391
0.5822139,0.84208524,0.7987584,0.0,0.0,0.46653074,0.0,0.47826087
0.6668458,0.84208524,0.7987584,0.0,0.0,0.45769623,0.0,0.4347826
0.6063944,0.84208524,0.7987584,0.0,0.0,0.49133536,0.0,0.39130434
0.5403009,0.84208524,0.7987584,0.0,0.0,0.4814815,0.0,0.3478261
0.46399784,0.84208524,0.7987584,0.0,0.0,0.4899762,0.0,0.3043478
0.41241267,0.84208524,0.7987584,0.0,0.0,0.47196737,0.0,0.26086956
0.39871037,0.84208524,0.7987584,0.0,0.0,0.43017328,0.0,0.2173913
0.4535196,0.84208524,0.7987584,0.0,0.0,0.36731228,0.0,0.17391305
0.46211714,0.84208524,0.7987584,0.0,0.0,0.38464153,0.0,0.13043478
0.4586244,0.84208524,0.7987584,0.0,0.0,0.4169215,0.0,0.08695652
0.52310586,0.84208524,0.7987584,0.0,0.0,0.41658172,0.0,0.04347826
0.54271895,0.84208524,0.7987584,0.0,0.0,0.4458036,0.0,0.0
0.55212253,0.84208524,0.7987584,0.0,1.0,0.51546043,0.0,1.0
0.61445457,0.84208524,0.7987584,0.0,1.0,0.48318043,0.0,0.95652175
0.60290164,0.84208524,0.7987584,0.0,1.0,0.4182807,0.0,0.9130435
0.661741,0.84208524,0.7987584,0.0,1.0,0.43832824,0.0,0.8695652
0.54862976,0.84208524,0.7987584,0.0,1.0,0.3989127,0.0,0.82608694
0.46077377,0.84208524,0.7987584,0.0,1.0,0.39687395,0.0,0.7826087
0.48790973,0.84208524,0.7987584,0.0,1.0,0.46992865,0.0,0.73913044
0.5480924,0.84208524,0.7987584,0.0,0.0,0.445124,0.0,0.6956522
0.4065019,0.84208524,0.7987584,0.0,0.0,0.45293918,0.0,0.65217394
0.58355725,0.84208524,0.7987584,0.0,0.0,0.49813116,0.0,0.6086956
0.49543256,0.84208524,0.7987584,0.0,0.0,0.4841998,0.0,0.5652174
0.5956475,0.84208524,0.7987584,0.0,0.0,0.44886172,0.0,0.5217391
0.58704996,0.84208524,0.7987584,0.0,0.0,0.49371392,0.0,0.47826087
0.646964,0.84208524,0.7987584,0.0,0.0,0.44478425,0.0,0.4347826
0.5671682,0.84208524,0.7987584,0.0,0.0,0.4182807,0.0,0.39130434
0.4911338,0.84208524,0.7987584,0.0,0.0,0.4172613,0.0,0.3478261
0.4505642,0.84208524,0.7987584,0.0,0.0,0.43560994,0.0,0.3043478
0.43068242,0.84208524,0.7987584,0.0,0.0,0.4685695,0.0,0.26086956
0.43820527,0.84208524,0.7987584,0.0,0.0,0.40842676,0.0,0.2173913
0.39118752,0.84208524,0.7987584,0.0,0.0,0.3594971,0.0,0.17391305
0.45808706,0.84208524,0.7987584,0.0,0.0,0.36731228,0.0,0.13043478
0.45405695,0.84208524,0.7987584,0.0,0.0,0.382263,0.0,0.08695652
0.48038688,0.84208524,0.7987584,0.0,0.0,0.3826028,0.0,0.04347826
0.52982265,0.84208524,0.7987584,0.0,0.0,0.32110092,0.0,0.0
0.5956475,0.84208524,0.7987584,0.0,1.0,0.43696907,0.0,1.0
0.58919936,0.84208524,0.7987584,0.0,1.0,0.43527013,0.0,0.95652175
0.48549166,0.84208524,0.7987584,0.0,1.0,0.33843017,0.0,0.9130435
0.5188071,0.84208524,0.7987584,0.0,1.0,0.32687733,0.0,0.8695652
0.31972057,0.84208524,0.7987584,0.03370787,1.0,0.29357797,0.0,0.82608694
0.39414293,0.84208524,0.7987584,0.0,1.0,0.33944955,0.0,0.7826087
0.47098336,0.84208524,0.7987584,0.0,1.0,0.3955148,0.0,0.73913044
0.4634605,0.84208524,0.7987584,0.0,0.0,0.43527013,0.0,0.6956522
0.5510478,0.84208524,0.7987584,0.0,0.0,0.41794088,0.0,0.65217394
0.49758196,0.84208524,0.7987584,0.0,0.0,0.4108053,0.0,0.6086956
0.51558304,0.84208524,0.7987584,0.0,0.0,0.3540605,0.0,0.5652174
0.60908115,0.84208524,0.7987584,0.0,0.0,0.40027183,0.0,0.5217391
0.5601827,0.84208524,0.7987584,0.0,0.0,0.42541626,0.0,0.47826087
0.6399785,0.84208524,0.7987584,0.0,0.0,0.38668028,0.0,0.4347826
0.54701775,0.84208524,0.7987584,0.0,0.0,0.38769963,0.0,0.39130434
0.48199892,0.84208524,0.7987584,0.0,0.0,0.38396195,0.0,0.3478261
0.44519076,0.84208524,0.7987584,0.0,0.0,0.36357456,0.0,0.3043478
0.40166578,0.84208524,0.7987584,0.0,0.0,0.3948352,0.0,0.26086956
0.43229446,0.84208524,0.7987584,0.0,0.0,0.3734285,0.0,0.2173913
0.45808706,0.84208524,0.7987584,0.0,0.0,0.31736323,0.0,0.17391305
0.44142935,0.84208524,0.7987584,0.0,0.0,0.3207611,0.0,0.13043478
0.41805482,0.84208524,0.7987584,0.0,0.0,0.36765206,0.0,0.08695652
0.4919398,0.84208524,0.7987584,0.0,0.0,0.3312946,0.0,0.04347826
0.45378828,0.84208524,0.7987584,0.0,0.0,0.32653755,0.0,0.0
0.5991402,0.84208524,0.7987584,0.0,1.0,0.39143732,0.0,1.0
0.6945191,0.84208524,0.7987584,0.0,1.0,0.4108053,0.0,0.95652175
0.62170875,0.84208524,0.7987584,0.0,1.0,0.35236153,0.0,0.9130435
0.6464267,0.84208524,0.7987584,0.0,1.0,0.36527354,0.0,0.8695652
0.6413219,0.84208524,0.7987584,0.0,1.0,0.3598369,0.0,0.82608694
0.558302,0.84208524,0.7987584,0.0,1.0,0.32483858,0.0,0.7826087
0.5405696,0.84208524,0.7987584,0.0,1.0,0.39347604,0.0,0.73913044
0.5308974,0.84208524,0.7987584,0.0,0.0,0.44784236,0.0,0.6956522
0.5972595,0.84208524,0.7987584,0.0,0.0,0.46075433,0.0,0.65217394
0.59806556,0.84208524,0.7987584,0.0,0.0,0.3982331,0.0,0.6086956
0.53036004,0.84208524,0.7987584,0.0,0.0,0.38905877,0.0,0.5652174
0.6488447,0.84208524,0.7987584,0.0,0.0,0.425756,0.0,0.5217391
0.6104245,0.84208524,0.7987584,0.0,0.0,0.4512402,0.0,0.47826087
0.70231056,0.84208524,0.7987584,0.0,0.0,0.4271152,0.0,0.4347826
0.6442773,0.84208524,0.7987584,0.0,0.0,0.4182807,0.0,0.39130434
0.5945728,0.84208524,0.7987584,0.0,0.0,0.3540605,0.0,0.3478261
0.4183235,0.84208524,0.7987584,0.0,0.0,0.30716956,0.0,0.3043478
0.36458892,0.84208524,0.7987584,0.0,0.0,0.38769963,0.0,0.26086956
0.41590542,0.84208524,0.7987584,0.0,0.0,0.3567788,0.0,0.2173913
0.39871037,0.84208524,0.7987584,0.0,0.0,0.32212028,0.0,0.17391305
0.41993552,0.84208524,0.7987584,0.0,0.0,0.33605164,0.0,0.13043478
0.39871037,0.84208524,0.7987584,0.0,0.0,0.30750933,0.0,0.08695652
0.45620635,0.84208524,0.7987584,0.0,0.0,0.28508323,0.0,0.04347826
0.42074153,0.84208524,0.7987584,0.0,0.0,0.2643561,0.0,0.0
0.43175712,0.84208524,0.7987584,0.0,0.0,0.31736323,1.0,1.0
0.41886082,0.84208524,0.7987584,0.0,0.0,0.3207611,1.0,0.95652175
0.42718968,0.84208524,0.7987584,0.0,0.0,0.30105335,1.0,0.9130435
0.4930145,0.84208524,0.7987584,0.0,0.0,0.31396535,1.0,0.8695652
0.42477164,0.84208524,0.7987584,0.0,0.0,0.337071,1.0,0.82608694
0.45916173,0.84208524,0.7987584,0.0,0.0,0.37682635,1.0,0.7826087
0.45378828,0.84208524,0.7987584,0.0,0.0,0.40265036,1.0,0.73913044
0.44626546,0.84208524,0.7987584,0.0,0.0,0.41963983,1.0,0.6956522
0.4664159,0.84208524,0.7987584,0.0,0.0,0.40095142,1.0,0.65217394
0.44438475,0.84208524,0.7987584,0.0,0.0,0.3734285,1.0,0.6086956
0.52122515,0.84208524,0.7987584,0.0,1.0,0.39381585,1.0,0.5652174
0.44250402,0.84208524,0.7987584,0.0,1.0,0.35474005,1.0,0.5217391
0.5032241,0.84208524,0.7987584,0.0,1.0,0.3917771,1.0,0.47826087
0.46910262,0.84208524,0.7987584,0.0,1.0,0.4074074,1.0,0.4347826
0.44465342,0.84208524,0.7987584,0.0,0.0,0.38702005,1.0,0.39130434
0.35921547,0.84208524,0.7987584,0.0,0.0,0.406388,1.0,0.3478261
0.41268134,0.84208524,0.7987584,0.0,0.0,0.42439687,1.0,0.3043478
0.38393337,0.84208524,0.7987584,0.0,0.0,0.4108053,1.0,0.26086956
0.41429338,0.84208524,0.7987584,0.0,0.0,0.39721373,1.0,0.2173913
0.43148845,0.84208524,0.7987584,0.0,0.0,0.3662929,1.0,0.17391305
0.44196668,0.84208524,0.7987584,0.0,0.0,0.14814815,1.0,0.13043478
0.23723805,0.84208524,0.7987584,0.0,0.0,0.25654095,1.0,0.08695652
0.46211714,0.84208524,0.7987584,0.0,0.0,0.31838262,1.0,0.04347826
0.4742074,0.84208524,0.7987584,0.0,0.0,0.2901801,1.0,0.0
0.5343901,0.84208524,0.7987584,0.0,0.0,0.34284744,1.0,1.0
0.48952177,0.84208524,0.7987584,0.0,0.0,0.2867822,1.0,0.95652175
0.47098336,0.84208524,0.7987584,0.0,0.0,0.32178047,1.0,0.9130435
0.53036004,0.84208524,0.7987584,0.0,0.0,0.2952769,1.0,0.8695652
0.4586244,0.84208524,0.7987584,0.0,0.0,0.2572205,1.0,0.82608694
0.41671145,0.84208524,0.7987584,0.0,0.0,0.31940198,1.0,0.7826087
0.4161741,0.84208524,0.7987584,0.0,0.0,0.34080872,1.0,0.73913044
0.43847394,0.84208524,0.7987584,0.0,0.0,0.35236153,1.0,0.6956522
0.43175712,0.84208524,0.7987584,0.0,0.0,0.38905877,1.0,0.65217394
0.46184847,0.84208524,0.7987584,0.0,0.0,0.40332994,1.0,0.6086956
0.52283716,0.84208524,0.7987584,0.0,1.0,0.42847437,1.0,0.5652174
0.545943,0.84208524,0.7987584,0.0,1.0,0.4267754,1.0,0.5217391
0.5384202,0.84208524,0.7987584,0.0,1.0,0.43187222,1.0,0.47826087
0.5548092,0.84208524,0.7987584,0.0,1.0,0.39347604,1.0,0.4347826
0.44223535,0.84208524,0.7987584,0.0,0.0,0.3703704,1.0,0.39130434
0.397367,0.84208524,0.7987584,0.0,0.0,0.37852532,1.0,0.3478261
0.36969373,0.84208524,0.7987584,0.0,0.0,0.41963983,1.0,0.3043478
0.294734,0.84208524,0.7987584,0.0,0.0,0.35915732,1.0,0.26086956
0.36243954,0.84208524,0.7987584,0.011235956,0.0,0.3826028,1.0,0.2173913
0.42342827,0.84208524,0.7987584,0.022471912,0.0,0.28712198,1.0,0.17391305
0.42718968,0.84208524,0.7987584,0.0,0.0,0.33673123,1.0,0.13043478
0.5091349,0.84208524,0.7987584,0.0,0.0,0.38396195,1.0,0.08695652
0.49059644,0.84208524,0.7987584,0.0,0.0,0.31056744,1.0,0.04347826
0.5290167,0.84208524,0.7987584,0.0,0.0,0.3061502,1.0,0.0
0.56501883,0.84208524,0.7987584,0.0,1.0,0.3982331,0.0,1.0
0.59430414,0.84208524,0.7987584,0.0,1.0,0.35541964,0.0,0.95652175
0.5386889,0.84208524,0.7987584,0.0,1.0,0.37444785,0.0,0.9130435
0.66738313,0.84208524,0.7987584,0.0,1.0,0.32891607,0.0,0.8695652
0.5545406,0.84208524,0.7987584,0.0,1.0,0.30207273,0.0,0.82608694
0.39763567,0.84208524,0.7987584,0.0,1.0,0.31124705,0.0,0.7826087
0.44519076,0.84208524,0.7987584,0.0,1.0,0.41963983,0.0,0.73913044
0.50241804,0.84208524,0.7987584,0.0,0.0,0.46381244,0.0,0.6956522
0.51558304,0.84208524,0.7987584,0.0,0.0,0.5229358,0.0,0.65217394
0.49946266,0.84208524,0.7987584,0.0,0.0,0.49677202,0.0,0.6086956
0.45513165,0.84208524,0.7987584,0.0,0.0,0.37003058,0.0,0.5652174
0.50671685,0.84208524,0.7987584,0.0,0.0,0.3567788,0.0,0.5217391
0.51128423,0.84208524,0.7987584,0.0,0.0,0.5202175,0.0,0.47826087
0.66899514,0.84208524,0.7987584,0.0,0.0,0.55657494,0.0,0.4347826
0.6974745,0.84208524,0.7987584,0.0,0.0,0.60278624,0.0,0.39130434
0.7469103,0.84208524,0.7987584,0.0,0.0,0.5769623,0.0,0.3478261
0.5502418,0.84208524,0.7987584,0.0,0.0,0.5249745,0.0,0.3043478
0.4752821,0.84208524,0.7987584,0.0,0.0,0.50118923,0.0,0.26086956
0.46560988,0.84208524,0.7987584,0.0,0.0,0.4267754,0.0,0.2173913
0.48173025,0.84208524,0.7987584,0.0,0.0,0.36119607,0.0,0.17391305
0.50053734,0.84208524,0.7987584,0.0,0.0,0.39721373,0.0,0.13043478
0.51155293,0.84208524,0.7987584,0.0,0.0,0.38430172,0.0,0.08695652
0.5717356,0.84208524,0.7987584,0.0,0.0,0.38430172,0.0,0.04347826
0.5550779,0.84208524,0.7987584,0.0,0.0,0.43764865,0.0,0.0
0.6464267,0.84208524,0.7987584,0.0,1.0,0.48284063,0.0,1.0
0.6458893,0.84208524,0.7987584,0.0,1.0,0.48080188,0.0,0.95652175
0.59833425,0.84208524,0.7987584,0.0,1.0,0.44716275,0.0,0.9130435
0.6464267,0.84208524,0.7987584,0.0,1.0,0.40570846,0.0,0.8695652
0.5956475,0.84208524,0.7987584,0.0,1.0,0.39925244,0.0,0.82608694
0.541913,0.84208524,0.7987584,0.0,1.0,0.38124362,0.0,0.7826087
0.44653413,0.84208524,0.7987584,0.0,1.0,0.445124,0.0,0.73913044
0.57066095,0.84208524,0.7987584,0.0,0.0,0.5086646,0.0,0.6956522
0.61257386,0.84208524,0.7987584,0.0,0.0,0.5406048,0.0,0.65217394
0.516389,0.84208524,0.7987584,0.0,0.0,0.45633706,0.0,0.6086956
0.49435788,0.84208524,0.7987584,0.0,0.0,0.45022085,0.0,0.5652174
0.6574422,0.84208524,0.7987584,0.0,0.0,0.44070676,0.0,0.5217391
0.5975282,0.84208524,0.7987584,0.0,0.0,0.49847096,0.0,0.47826087
0.67141324,0.84208524,0.7987584,0.0,0.0,0.47298676,0.0,0.4347826
0.5749597,0.84208524,0.7987584,0.0,0.0,0.57186544,0.0,0.39130434
0.53788286,0.84208524,0.7987584,0.0,0.0,0.48046213,0.0,0.3478261
0.46964,0.84208524,0.7987584,0.0,0.0,0.43798843,0.0,0.3043478
0.427727,0.84208524,0.7987584,0.0,0.0,0.46075433,0.0,0.26086956
0.3146158,0.84208524,0.7987584,0.0,0.0,0.37444785,0.0,0.2173913
0.46372917,0.84208524,0.7987584,0.0,0.0,0.34658512,0.0,0.17391305
0.4742074,0.84208524,0.7987584,0.0,0.0,0.38158342,0.0,0.13043478
0.48280495,0.84208524,0.7987584,0.0,0.0,0.43425077,0.0,0.08695652
0.60317034,0.84208524,0.7987584,0.0,0.0,0.40978593,0.0,0.04347826
0.52310586,0.84208524,0.7987584,0.0,0.0,0.41454297,0.0,0.0
0.6614723,0.84208524,0.7987584,0.0,1.0,0.49575263,0.0,1.0
0.67141324,0.84208524,0.7987584,0.0,1.0,0.50424737,0.0,0.95652175
0.60182697,0.84208524,0.7987584,0.0,1.0,0.4182807,0.0,0.9130435
0.70365393,0.84208524,0.7987584,0.0,1.0,0.47502548,0.0,0.8695652
0.6340677,0.84208524,0.7987584,0.0,1.0,0.3506626,0.0,0.82608694
0.48173025,0.84208524,0.7987584,0.0,1.0,0.36595312,0.0,0.7826087
0.46507254,0.84208524,0.7987584,0.0,1.0,0.3703704,0.0,0.73913044
0.5185384,0.84208524,0.7987584,0.0,0.0,0.49201494,0.0,0.6956522
0.6077378,0.84208524,0.7987584,0.0,0.0,0.5698267,0.0,0.65217394
0.6227834,0.84208524,0.7987584,0.0,0.0,0.49677202,0.0,0.6086956
0.5150457,0.84208524,0.7987584,0.0,0.0,0.47264695,0.0,0.5652174
0.587856,0.84208524,0.7987584,0.0,0.0,0.47536528,0.0,0.5217391
0.5897367,0.84208524,0.7987584,0.0,0.0,0.49677202,0.0,0.47826087
0.68592155,0.84208524,0.7987584,0.0,0.0,0.46585116,0.0,0.4347826
0.6061257,0.84208524,0.7987584,0.0,0.0,0.47740403,0.0,0.39130434
0.5091349,0.84208524,0.7987584,0.0,0.0,0.35915732,0.0,0.3478261
0.4578184,0.84208524,0.7987584,0.0,0.0,0.42915392,0.0,0.3043478
0.43363783,0.84208524,0.7987584,0.0,0.0,0.45361876,0.0,0.26086956
0.46614724,0.84208524,0.7987584,0.0,0.0,0.3978933,0.0,0.2173913
0.46131113,0.84208524,0.7987584,0.0,0.0,0.31668365,0.0,0.17391305
0.4449221,0.84208524,0.7987584,0.0,0.0,0.34182808,0.0,0.13043478
0.43148845,0.84208524,0.7987584,0.0,0.0,0.32653755,0.0,0.08695652
0.55964535,0.84208524,0.7987584,0.0,0.0,0.35032278,0.0,0.04347826
0.5897367,0.84208524,0.7987584,0.0,0.0,0.41963983,0.0,0.0
0.5354648,0.84208524,0.7987584,0.0,1.0,0.4335712,0.0,1.0
0.69102633,0.84208524,0.7987584,0.0,1.0,0.48521915,0.0,0.95652175
0.55212253,0.84208524,0.7987584,0.0,1.0,0.41590214,0.0,0.9130435
0.6792047,0.84208524,0.7987584,0.0,1.0,0.43696907,0.0,0.8695652
0.6117679,0.84208524,0.7987584,0.0,1.0,0.37138975,0.0,0.82608694
0.5330467,0.84208524,0.7987584,0.0,1.0,0.3764866,0.0,0.7826087
0.54674906,0.84208524,0.7987584,0.0,1.0,0.44138634,0.0,0.73913044
0.5967222,0.84208524,0.7987584,0.0,0.0,0.5005097,0.0,0.6956522
0.6117679,0.84208524,0.7987584,0.0,0.0,0.566089,0.0,0.65217394
0.6260075,0.84208524,0.7987584,0.0,0.0,0.5090044,0.0,0.6086956
0.60209566,0.84208524,0.7987584,0.0,0.0,0.4869181,0.0,0.5652174
0.68081677,0.84208524,0.7987584,0.0,0.0,0.41896024,0.0,0.5217391
0.55749595,0.84208524,0.7987584,0.0,0.0,0.32687733,0.0,0.47826087
0.69156367,0.84208524,0.7987584,0.0,0.0,0.42201835,0.0,0.4347826
0.56340677,0.84208524,0.7987584,0.0,0.0,0.4260958,0.0,0.39130434
0.61767864,0.84208524,0.7987584,0.0,0.0,0.36119607,0.0,0.3478261
0.60343903,0.84208524,0.7987584,0.0,0.0,0.44988108,0.0,0.3043478
0.5002687,0.84208524,0.7987584,0.0,0.0,0.45667687,0.0,0.26086956
0.44035465,0.84208524,0.7987584,0.011235956,0.0,0.38702005,0.0,0.2173913
0.39387426,0.84208524,0.7987584,0.011235956,0.0,0.38294256,0.0,0.17391305
0.40703923,0.84208524,0.7987584,0.0,0.0,0.3340129,0.0,0.13043478
0.39763567,0.84208524,0.7987584,0.0,0.0,0.3312946,0.0,0.08695652
0.41187534,0.84208524,0.7987584,0.0,0.0,0.2864424,0.0,0.04347826
0.39871037,0.84208524,0.7987584,0.0,0.0,0.2650357,0.0,0.0
0.3264374,0.84208524,0.7987584,0.0,1.0,0.30954808,0.0,1.0
0.47393873,0.84208524,0.7987584,0.0,1.0,0.30513084,0.0,0.95652175
0.5077915,0.84208524,0.7987584,0.0,1.0,0.3061502,0.0,0.9130435
0.5343901,0.84208524,0.7987584,0.0,1.0,0.30954808,0.0,0.8695652
0.4653412,0.84208524,0.7987584,0.0,1.0,0.29051986,0.0,0.82608694
0.44035465,0.84208524,0.7987584,0.0,1.0,0.3058104,0.0,0.7826087
0.48683503,0.84208524,0.7987584,0.0,1.0,0.3730887,0.0,0.73913044
0.52713597,0.84208524,0.7987584,0.0,0.0,0.43696907,0.0,0.6956522
0.5214938,0.84208524,0.7987584,0.0,0.0,0.45158002,0.0,0.65217394
0.49086514,0.84208524,0.7987584,0.0,0.0,0.43560994,0.0,0.6086956
0.42907038,0.84208524,0.7987584,0.0,0.0,0.42847437,0.0,0.5652174
0.4752821,0.84208524,0.7987584,0.0,0.0,0.46415225,0.0,0.5217391
0.55265987,0.84208524,0.7987584,0.0,0.0,0.50594634,0.0,0.47826087
0.61445457,0.84208524,0.7987584,0.0,0.0,0.46245328,0.0,0.4347826
0.6080065,0.84208524,0.7987584,0.0,0.0,0.41930005,0.0,0.39130434
0.4822676,0.84208524,0.7987584,0.0,0.0,0.31940198,0.0,0.3478261
0.39871037,0.84208524,0.7987584,0.0,0.0,0.31090724,0.0,0.3043478
0.39011285,0.84208524,0.7987584,0.0,0.0,0.45361876,0.0,0.26086956
0.39145622,0.84208524,0.7987584,0.0,0.0,0.36493373,0.0,0.2173913
0.4003224,0.84208524,0.7987584,0.0,0.0,0.34454638,0.0,0.17391305
0.3836647,0.84208524,0.7987584,0.0,0.0,0.3598369,0.0,0.13043478
0.4065019,0.84208524,0.7987584,0.0,0.0,0.3625552,0.0,0.08695652
0.41751745,0.84208524,0.7987584,0.0,0.0,0.33944955,0.0,0.04347826
0.5069855,0.84208524,0.7987584,0.0,0.0,0.30648997,0.0,0.0
0.39871037,0.84208524,0.7987584,0.0,0.0,0.34896365,1.0,1.0
0.4940892,0.84208524,0.7987584,0.0,0.0,0.31532452,1.0,0.95652175
0.5,0.84208524,0.7987584,0.0,0.0,0.35270134,1.0,0.9130435
0.4527136,0.84208524,0.7987584,0.0,0.0,0.34420657,1.0,0.8695652
0.5166577,0.84208524,0.7987584,0.0,0.0,0.33333334,1.0,0.82608694
0.4161741,0.84208524,0.7987584,0.0,0.0,0.337071,1.0,0.7826087
0.46104246,0.84208524,0.7987584,0.0,0.0,0.35745835,1.0,0.73913044
0.43659323,0.84208524,0.7987584,0.0,0.0,0.4142032,1.0,0.6956522
0.45916173,0.84208524,0.7987584,0.0,0.0,0.4359497,1.0,0.65217394
0.4605051,0.84208524,0.7987584,0.0,0.0,0.3754672,1.0,0.6086956
0.37909725,0.84208524,0.7987584,0.0,1.0,0.33605164,1.0,0.5652174
0.5502418,0.84208524,0.7987584,0.022471912,1.0,0.4267754,1.0,0.5217391
0.31972057,0.84208524,0.7987584,0.0,1.0,0.41760108,1.0,0.47826087
0.33933368,0.84208524,0.7987584,0.0,1.0,0.34760448,1.0,0.4347826
0.3578721,0.84208524,0.7987584,0.0,0.0,0.34692493,1.0,0.39130434
0.33691564,0.84208524,0.7987584,0.0,0.0,0.33876997,1.0,0.3478261
0.3057496,0.84208524,0.7987584,0.0,0.0,0.3530411,1.0,0.3043478
0.32563138,0.84208524,0.7987584,0.0,0.0,0.2697927,1.0,0.26086956
0.34363246,0.84208524,0.7987584,0.0,0.0,0.16139993,1.0,0.2173913
0.09779688,0.84208524,0.7987584,0.0,0.0,0.092762485,1.0,0.17391305
0.13003762,0.84208524,0.7987584,0.0,0.0,0.15970099,1.0,0.13043478
0.30521226,0.84208524,0.7987584,0.0,0.0,0.28270474,1.0,0.08695652
0.24368618,0.84208524,0.7987584,0.0,0.0,0.2133877,1.0,0.04347826
